09152,LAPEGE,09400,LAPEGE,,42.8458484074,1.57117119842
09153,LAPENNE,09500,LAPENNE,,43.0872280591,1.85370925426
09155,LARCAT,09310,LARCAT,,42.7095817459,1.66641931204
09157,LAROQUE D OLMES,09600,LAROQUE D OLMES,,42.9966813157,1.86782868426
09158,LASSERRE,09230,LASSERRE,,43.097912883,1.14262799526
09159,LASSUR,09310,LASSUR,,42.7095817459,1.66641931204
09161,LERAN,09600,LERAN,,42.9966813157,1.86782868426
09162,LERCOUL,09220,LERCOUL,,42.7223238727,1.48359397931
09163,LESCOUSSE,09100,LESCOUSSE,,43.1247584786,1.6039578252
09164,LESCURE,09420,LESCURE,,42.9874247202,1.30308846281
09166,LEYCHERT,09300,LEYCHERT,,42.8998630058,1.82670565712
09167,LEZAT SUR LEZE,09210,LEZAT SUR LEZE,,43.2658077144,1.36518366912
09168,LIEURAC,09300,LIEURAC,,42.8998630058,1.82670565712
09169,LIMBRASSAC,09600,LIMBRASSAC,,42.9966813157,1.86782868426
09170,LISSAC,09700,LISSAC,,43.2096334802,1.59552646997
09171,LORDAT,09250,LORDAT,,42.7695518986,1.76637760482
09173,LOUBENS,09120,LOUBENS,,43.0413486613,1.62931324426
09174,LOUBIERES,09000,LOUBIERES,,42.9514815414,1.58076108382
09175,LUDIES,09100,LUDIES,,43.1247584786,1.6039578252
09176,LUZENAC,09250,LUZENAC,,42.7695518986,1.76637760482
09177,MADIERE,09100,MADIERE,,43.1247584786,1.6039578252
09178,MALEGOUDE,09500,MALEGOUDE,,43.0872280591,1.85370925426
09179,MALLEON,09120,MALLEON,,43.0413486613,1.62931324426
09180,MANSES,09500,MANSES,,43.0872280591,1.85370925426
09181,LE MAS D AZIL,09290,LE MAS D AZIL,,43.0688947964,1.3366340035
09182,MASSAT,09320,MASSAT,,42.8796957466,1.34694172937
09183,MAUVEZIN DE PRAT,09160,MAUVEZIN DE PRAT,,43.0402483269,1.04449509042
09185,MAZERES,09270,MAZERES,,43.2305726862,1.6788901115
09186,MERAS,09350,MERAS,,43.1379383387,1.3126654208
09187,MERCENAC,09160,MERCENAC,,43.0402483269,1.04449509042
09188,MERCUS GARRABET,09400,MERCUS GARRABET,AMPLAING,42.8458484074,1.57117119842
09190,MERIGON,09230,MERIGON,,43.097912883,1.14262799526
09192,MIGLOS,09400,MIGLOS,,42.8458484074,1.57117119842
09193,MIJANES,09460,MIJANES,,42.7000204282,2.06311416847
09194,MIREPOIX,09500,MIREPOIX,,43.0872280591,1.85370925426
09195,MONESPLE,09130,MONESPLE,,43.1552424381,1.41559693567
09197,MONTAILLOU,09110,MONTAILLOU,,42.687868237,1.86458335672
09198,MONTARDIT,09230,MONTARDIT,,43.097912883,1.14262799526
09201,MONTEGUT EN COUSERANS,09200,MONTEGUT EN COUSERANS,,42.9618731428,1.1680404037
09202,MONTEGUT PLANTAUREL,09120,MONTEGUT PLANTAUREL,,43.0413486613,1.62931324426
09203,MONTELS,09240,MONTELS,,43.0066758951,1.4205570849
09204,MONTESQUIEU AVANTES,09200,MONTESQUIEU AVANTES,,42.9618731428,1.1680404037
09206,MONTFERRIER,09300,MONTFERRIER,,42.8998630058,1.82670565712
09207,MONTGAILLARD,09330,MONTGAILLARD,,42.9375288696,1.64328854462
09208,MONTGAUCH,09160,MONTGAUCH,,43.0402483269,1.04449509042
09209,MONTJOIE EN COUSERANS,09200,MONTJOIE EN COUSERANS,AUDINAC LES BAINS,42.9618731428,1.1680404037
09210,MONTOULIEU,09000,MONTOULIEU,,42.9514815414,1.58076108382
09211,MONTSEGUR,09300,MONTSEGUR,,42.8998630058,1.82670565712
09212,MONTSERON,09240,MONTSERON,,43.0066758951,1.4205570849
09213,MOULIN NEUF,09500,MOULIN NEUF,,43.0872280591,1.85370925426
09214,MOULIS,09200,MOULIS,,42.9618731428,1.1680404037
09216,NESCUS,09240,NESCUS,,43.0066758951,1.4205570849
09217,NIAUX,09400,NIAUX,,42.8458484074,1.57117119842
09218,ORGEIX,09110,ORGEIX,,42.687868237,1.86458335672
09219,ORGIBET,09800,ORGIBET,,42.8802373016,0.976010210218
09221,ORNOLAC USSAT LES BAINS,09400,ORNOLAC USSAT LES BAINS,,42.8458484074,1.57117119842
09222,ORUS,09220,ORUS,,42.7223238727,1.48359397931
09223,OUST,09140,OUST,,42.7992501708,1.2327189582
09224,PAILHES,09130,PAILHES,,43.1552424381,1.41559693567
09225,PAMIERS,09100,PAMIERS,,43.1247584786,1.6039578252
09226,PECH,09310,PECH,,42.7095817459,1.66641931204
09229,LE PEYRAT,09600,LE PEYRAT,,42.9966813157,1.86782868426
09230,LE PLA,09460,LE PLA,,42.7000204282,2.06311416847
09231,LE PORT,09320,LE PORT,,42.8796957466,1.34694172937
09232,PRADES,09110,PRADES,,42.687868237,1.86458335672
09233,PRADETTES,09600,PRADETTES,,42.9966813157,1.86782868426
09235,PRAT BONREPAUX,09160,PRAT BONREPAUX,,43.0402483269,1.04449509042
09236,PRAYOLS,09000,PRAYOLS,,42.9514815414,1.58076108382
09237,LE PUCH,09460,LE PUCH,,42.7000204282,2.06311416847
09238,LES PUJOLS,09100,LES PUJOLS,,43.1247584786,1.6039578252
09239,QUERIGUT,09460,QUERIGUT,,42.7000204282,2.06311416847
09240,QUIE,09400,QUIE,,42.8458484074,1.57117119842
09242,RAISSAC,09300,RAISSAC,,42.8998630058,1.82670565712
09243,REGAT,09600,REGAT,,42.9966813157,1.86782868426
09244,RIEUCROS,09500,RIEUCROS,,43.0872280591,1.85370925426
09245,RIEUX DE PELLEPORT,09120,RIEUX DE PELLEPORT,,43.0413486613,1.62931324426
09247,RIVERENERT,09200,RIVERENERT,,42.9618731428,1.1680404037
09251,ROUMENGOUX,09500,ROUMENGOUX,,43.0872280591,1.85370925426
09252,ROUZE,09460,ROUZE,,42.7000204282,2.06311416847
09254,ST AMADOU,09100,ST AMADOU,,43.1247584786,1.6039578252
09255,ST AMANS,09100,ST AMANS,,43.1247584786,1.6039578252
09256,ST BAUZEIL,09120,ST BAUZEIL,,43.0413486613,1.62931324426
09258,ST FELIX DE RIEUTORD,09120,ST FELIX DE RIEUTORD,,43.0413486613,1.62931324426
09259,ST FELIX DE TOURNEGAT,09500,ST FELIX DE TOURNEGAT,,43.0872280591,1.85370925426
09263,ST JEAN DU CASTILLONNAIS,09800,ST JEAN DU CASTILLONNAIS,,42.8802373016,0.976010210218
09266,ST JULIEN DE GRAS CAPOU,09500,ST JULIEN DE GRAS CAPOU,,43.0872280591,1.85370925426
09268,ST LIZIER,09190,ST LIZIER,,43.0227616635,1.12327682273
09269,ST MARTIN DE CARALP,09000,ST MARTIN DE CARALP,,42.9514815414,1.58076108382
09274,ST QUENTIN LA TOUR,09500,ST QUENTIN LA TOUR,,43.0872280591,1.85370925426
09276,ST VICTOR ROUZAUD,09100,ST VICTOR ROUZAUD,,43.1247584786,1.6039578252
09285,SEIX,09140,SEIX,,42.7992501708,1.2327189582
09287,SENCONAC,09250,SENCONAC,,42.7695518986,1.76637760482
09289,LORP SENTARAILLE,09190,LORP SENTARAILLE,,43.0227616635,1.12327682273
09290,SENTEIN,09800,SENTEIN,,42.8802373016,0.976010210218
09291,SENTENAC D OUST,09140,SENTENAC D OUST,,42.7992501708,1.2327189582
09292,SENTENAC DE SEROU,09240,SENTENAC DE SEROU,,43.0066758951,1.4205570849
09293,SERRES SUR ARGET,09000,SERRES SUR ARGET,,42.9514815414,1.58076108382
09294,SIEURAS,09130,SIEURAS,,43.1552424381,1.41559693567
09295,SIGUER,09220,SIGUER,,42.7223238727,1.48359397931
09296,SINSAT,09310,SINSAT,,42.7095817459,1.66641931204
09297,SOR,09800,SOR,,42.8802373016,0.976010210218
09298,SORGEAT,09110,SORGEAT,,42.687868237,1.86458335672
09299,SOUEIX ROGALLE,09140,SOUEIX ROGALLE,,42.7992501708,1.2327189582
09300,SOULA,09000,SOULA,,42.9514815414,1.58076108382
09301,SOULAN,09320,SOULAN,,42.8796957466,1.34694172937
09302,SUC ET SENTENAC,09220,SUC ET SENTENAC,,42.7223238727,1.48359397931
09303,SURBA,09400,SURBA,,42.8458484074,1.57117119842
09304,SUZAN,09240,SUZAN,,43.0066758951,1.4205570849
09305,TABRE,09600,TABRE,,42.9966813157,1.86782868426
09306,TARASCON SUR ARIEGE,09400,TARASCON SUR ARIEGE,BANAT,42.8458484074,1.57117119842
09307,TAURIGNAN CASTET,09160,TAURIGNAN CASTET,,43.0402483269,1.04449509042
09309,TEILHET,09500,TEILHET,,43.0872280591,1.85370925426
09310,THOUARS SUR ARIZE,09350,THOUARS SUR ARIZE,,43.1379383387,1.3126654208
09312,LA TOUR DU CRIEU,09100,LA TOUR DU CRIEU,,43.1247584786,1.6039578252
09314,TOURTROL,09500,TOURTROL,,43.0872280591,1.85370925426
09315,TREMOULET,09700,TREMOULET,,43.2096334802,1.59552646997
09316,TROYE D ARIEGE,09500,TROYE D ARIEGE,,43.0872280591,1.85370925426
09317,UCHENTEIN,09800,UCHENTEIN,,42.8802373016,0.976010210218
09318,UNAC,09250,UNAC,,42.7695518986,1.76637760482
09320,URS,09310,URS,,42.7095817459,1.66641931204
09324,VARILHES,09120,VARILHES,,43.0413486613,1.62931324426
09325,VAYCHIS,09110,VAYCHIS,,42.687868237,1.86458335672
09327,VENTENAC,09120,VENTENAC,,43.0413486613,1.62931324426
09328,VERDUN,09310,VERDUN,,42.7095817459,1.66641931204
09329,VERNAJOUL,09000,VERNAJOUL,,42.9514815414,1.58076108382
09330,VERNAUX,09250,VERNAUX,,42.7695518986,1.76637760482
09331,LE VERNET,09700,LE VERNET,,43.2096334802,1.59552646997
09332,VERNIOLLE,09340,VERNIOLLE,,43.0813978691,1.66183877783
09336,VILLENEUVE D OLMES,09300,VILLENEUVE D OLMES,,42.8998630058,1.82670565712
09339,VILLENEUVE DU PAREAGE,09100,VILLENEUVE DU PAREAGE,,43.1247584786,1.6039578252
09342,STE SUZANNE,09130,STE SUZANNE,,43.1552424381,1.41559693567
10003,AIX VILLEMAUR PALIS,10160,AIX VILLEMAUR PALIS,,48.1889637587,3.74338839008
10006,ARCIS SUR AUBE,10700,ARCIS SUR AUBE,,48.5834551294,4.16090274297
10008,ARGANCON,10140,ARGANCON,,48.2443606803,4.48006737892
10015,AUBETERRE,10150,AUBETERRE,,48.3962803897,4.13703511392
10021,AVANT LES RAMERUPT,10240,AVANT LES RAMERUPT,,48.495152966,4.31805671159
10024,AVREUIL,10130,AVREUIL,,48.0520003827,3.93246550297
10026,BAILLY LE FRANC,10330,BAILLY LE FRANC,,48.5139476266,4.53465022681
10027,BALIGNICOURT,10330,BALIGNICOURT,,48.5139476266,4.53465022681
10028,BALNOT LA GRANGE,10210,BALNOT LA GRANGE,,48.0240420903,4.12388886656
10029,BALNOT SUR LAIGNES,10110,BALNOT SUR LAIGNES,,48.1160220302,4.43093259336
10030,BARBEREY ST SULPICE,10600,BARBEREY ST SULPICE,,48.3767482025,3.98875459714
10033,BAR SUR AUBE,10200,BAR SUR AUBE,,48.2425292795,4.71148061919
10037,BERCENAY EN OTHE,10190,BERCENAY EN OTHE,,48.249510935,3.83670117751
10038,BERCENAY LE HAYER,10290,BERCENAY LE HAYER,,48.3522204669,3.62637818754
10041,BERTIGNOLLES,10110,BERTIGNOLLES,,48.1160220302,4.43093259336
10042,BERULLE,10160,BERULLE,,48.1889637587,3.74338839008
10044,BETIGNICOURT,10500,BETIGNICOURT,,48.4013286019,4.53410660747
10046,BLAINCOURT SUR AUBE,10500,BLAINCOURT SUR AUBE,,48.4013286019,4.53410660747
10050,BOSSANCOURT,10140,BOSSANCOURT,,48.2443606803,4.48006737892
10052,BOULAGES,10380,BOULAGES,,48.576907135,3.98044859766
10057,BOUY SUR ORVIN,10400,BOUY SUR ORVIN,,48.4799726716,3.5156539842
10058,BRAGELOGNE BEAUVOIR,10340,BRAGELOGNE BEAUVOIR,BEAUVOIR SUR SARCE,47.9929585912,4.30782302551
10060,BREVIANDES,10450,BREVIANDES,VILLEPART,48.256436344,4.1062065257
10061,BREVONNES,10220,BREVONNES,,48.3496514843,4.3203044052
10062,BRIEL SUR BARSE,10140,BRIEL SUR BARSE,,48.2443606803,4.48006737892
10063,BRIENNE LA VIEILLE,10500,BRIENNE LA VIEILLE,,48.4013286019,4.53410660747
10067,BUCHERES,10800,BUCHERES,COURGERENNES,48.2055801821,4.1125140322
10068,BUXEUIL,10110,BUXEUIL,,48.1160220302,4.43093259336
10070,CELLES SUR OURCE,10110,CELLES SUR OURCE,,48.1160220302,4.43093259336
10075,CHAMPFLEURY,10700,CHAMPFLEURY,,48.5834551294,4.16090274297
10079,CHANNES,10340,CHANNES,,47.9929585912,4.30782302551
10082,CHAPELLE VALLON,10700,CHAPELLE VALLON,,48.5834551294,4.16090274297
10085,CHARMOY,10290,CHARMOY,,48.3522204669,3.62637818754
10090,CHAUCHIGNY,10170,CHAUCHIGNY,,48.4916267047,3.93350100384
10091,CHAUDREY,10240,CHAUDREY,,48.495152966,4.31805671159
10094,CHAVANGES,10330,CHAVANGES,,48.5139476266,4.53465022681
10097,CHERVEY,10110,CHERVEY,,48.1160220302,4.43093259336
10101,COCLOIS,10240,COCLOIS,,48.495152966,4.31805671159
10103,COLOMBE LE SEC,10200,COLOMBE LE SEC,,48.2425292795,4.71148061919
10105,COURCELLES SUR VOIRE,10500,COURCELLES SUR VOIRE,,48.4013286019,4.53410660747
10106,COURCEROY,10400,COURCEROY,,48.4799726716,3.5156539842
10110,COURTERANGES,10270,COURTERANGES,,48.2596266125,4.24959642717
10113,COUVIGNON,10200,COUVIGNON,,48.2425292795,4.71148061919
10115,CRENEY PRES TROYES,10150,CRENEY PRES TROYES,,48.3962803897,4.13703511392
10116,CRESANTIGNES,10320,CRESANTIGNES,,48.1632184055,4.02059815423
10117,CRESPY LE NEUF,10500,CRESPY LE NEUF,,48.4013286019,4.53410660747
10118,LES CROUTES,10130,LES CROUTES,,48.0520003827,3.93246550297
10119,CUNFIN,10360,CUNFIN,,48.0604806131,4.60332287539
10120,CUSSANGY,10210,CUSSANGY,,48.0240420903,4.12388886656
10121,DAMPIERRE,10240,DAMPIERRE,,48.495152966,4.31805671159
10126,DOLANCOURT,10200,DOLANCOURT,,48.2425292795,4.71148061919
10133,EAUX PUISEAUX,10130,EAUX PUISEAUX,,48.0520003827,3.93246550297
10139,EPOTHEMONT,10500,EPOTHEMONT,,48.4013286019,4.53410660747
10145,FAUX VILLECERF,10290,FAUX VILLECERF,,48.3522204669,3.62637818754
10146,FAY LES MARCILLY,10290,FAY LES MARCILLY,,48.3522204669,3.62637818754
10150,FONTAINE,10200,FONTAINE,,48.2425292795,4.71148061919
10153,FONTAINE MACON,10400,FONTAINE MACON,,48.4799726716,3.5156539842
10154,FONTENAY DE BOSSERY,10400,FONTENAY DE BOSSERY,,48.4799726716,3.5156539842
10155,FONTETTE,10360,FONTETTE,,48.0604806131,4.60332287539
10159,FRALIGNES,10110,FRALIGNES,,48.1160220302,4.43093259336
10163,FULIGNY,10200,FULIGNY,,48.2425292795,4.71148061919
10165,GERAUDOT,10220,GERAUDOT,,48.3496514843,4.3203044052
10166,LES GRANDES CHAPELLES,10170,LES GRANDES CHAPELLES,,48.4916267047,3.93350100384
10167,GRANDVILLE,10700,GRANDVILLE,,48.5834551294,4.16090274297
10168,LES GRANGES,10210,LES GRANGES,,48.0240420903,4.12388886656
10173,ISLE AUMONT,10800,ISLE AUMONT,,48.2055801821,4.1125140322
10182,JUVANCOURT,10310,JUVANCOURT,,48.1567685845,4.79470021531
10184,JUZANVIGNY,10500,JUZANVIGNY,,48.4013286019,4.53410660747
10186,LAINES AUX BOIS,10120,LAINES AUX BOIS,,48.2420570868,4.01115012406
10190,LAUBRESSEL,10270,LAUBRESSEL,,48.2596266125,4.24959642717
10196,LIGNIERES,10130,LIGNIERES,,48.0520003827,3.93246550297
10203,LONGCHAMP SUR AUJON,10310,LONGCHAMP SUR AUJON,,48.1567685845,4.79470021531
10204,LONGEVILLE SUR MOGNE,10320,LONGEVILLE SUR MOGNE,,48.1632184055,4.02059815423
10208,LA LOUPTIERE THENARD,10400,LA LOUPTIERE THENARD,,48.4799726716,3.5156539842
10210,LUYERES,10150,LUYERES,,48.3962803897,4.13703511392
10211,MACEY,10300,MACEY,GRANGE L EVEQUE,48.3017985875,3.94562270532
10212,MACHY,10320,MACHY,,48.1632184055,4.02059815423
10215,MAGNY FOUCHARD,10140,MAGNY FOUCHARD,,48.2443606803,4.48006737892
10216,MAILLY LE CAMP,10230,MAILLY LE CAMP,,48.6745421809,4.1855506569
10218,MAISONS LES CHAOURCE,10210,MAISONS LES CHAOURCE,,48.0240420903,4.12388886656
10220,MAIZIERES LA GRANDE PAROISSE,10510,MAIZIERES LA GRANDE PAROISSE,LES GRANGES,48.4879809815,3.8003478172
10227,MAROLLES SOUS LIGNIERES,10130,MAROLLES SOUS LIGNIERES,,48.0520003827,3.93246550297
10228,MATHAUX,10500,MATHAUX,,48.4013286019,4.53410660747
10230,MERGEY,10600,MERGEY,,48.3767482025,3.98875459714
10232,MERREY SUR ARCE,10110,MERREY SUR ARCE,,48.1160220302,4.43093259336
10234,MESGRIGNY,10170,MESGRIGNY,,48.4916267047,3.93350100384
10236,MESNIL LETTRE,10240,MESNIL LETTRE,,48.495152966,4.31805671159
10237,MESNIL ST LOUP,10190,MESNIL ST LOUP,,48.249510935,3.83670117751
10238,MESNIL ST PERE,10140,MESNIL ST PERE,,48.2443606803,4.48006737892
10239,MESNIL SELLIERES,10220,MESNIL SELLIERES,,48.3496514843,4.3203044052
10243,MOLINS SUR AUBE,10500,MOLINS SUR AUBE,,48.4013286019,4.53410660747
10251,MONTIGNY LES MONTS,10130,MONTIGNY LES MONTS,,48.0520003827,3.93246550297
10255,MONTREUIL SUR BARSE,10270,MONTREUIL SUR BARSE,,48.2596266125,4.24959642717
10256,MONTSUZAIN,10150,MONTSUZAIN,,48.3962803897,4.13703511392
10260,MOUSSEY,10800,MOUSSEY,,48.2055801821,4.1125140322
10263,NEUVILLE SUR VANNE,10190,NEUVILLE SUR VANNE,,48.249510935,3.83670117751
10264,NOE LES MALLETS,10360,NOE LES MALLETS,,48.0604806131,4.60332287539
10265,LES NOES PRES TROYES,10420,LES NOES PRES TROYES,,48.303320135,4.0410683197
10267,NOGENT SUR AUBE,10240,NOGENT SUR AUBE,,48.495152966,4.31805671159
10269,NOZAY,10700,NOZAY,,48.5834551294,4.16090274297
10272,ORMES,10700,ORMES,,48.5834551294,4.16090274297
10279,PARS LES CHAVANGES,10330,PARS LES CHAVANGES,,48.5139476266,4.53465022681
10280,PARS LES ROMILLY,10100,PARS LES ROMILLY,,48.4790813047,3.69122724058
10285,PERTHES LES BRIENNE,10500,PERTHES LES BRIENNE,,48.4013286019,4.53410660747
10287,PINEY,10220,PINEY,,48.3496514843,4.3203044052
10289,PLANCY L ABBAYE,10380,PLANCY L ABBAYE,VIAPRES LE GRAND,48.576907135,3.98044859766
10290,PLANTY,10160,PLANTY,,48.1889637587,3.74338839008
10293,POIVRES,10700,POIVRES,,48.5834551294,4.16090274297
10298,PONT SUR SEINE,10400,PONT SUR SEINE,,48.4799726716,3.5156539842
10302,PRASLIN,10210,PRASLIN,,48.0240420903,4.12388886656
10303,PRECY NOTRE DAME,10500,PRECY NOTRE DAME,,48.4013286019,4.53410660747
10304,PRECY ST MARTIN,10500,PRECY ST MARTIN,,48.4013286019,4.53410660747
10305,PREMIERFAIT,10170,PREMIERFAIT,,48.4916267047,3.93350100384
10307,PRUGNY,10190,PRUGNY,,48.249510935,3.83670117751
10310,PUITS ET NUISEMENT,10140,PUITS ET NUISEMENT,,48.2443606803,4.48006737892
10312,RACINES,10130,RACINES,,48.0520003827,3.93246550297
10314,RAMERUPT,10240,RAMERUPT,ROMAINES,48.495152966,4.31805671159
10321,LA RIVIERE DE CORPS,10440,LA RIVIERE DE CORPS,,48.277445493,3.98700536658
10326,ROSNAY L HOPITAL,10500,ROSNAY L HOPITAL,,48.4013286019,4.53410660747
10328,ROUILLY SACEY,10220,ROUILLY SACEY,,48.3496514843,4.3203044052
10329,ROUILLY ST LOUP,10800,ROUILLY ST LOUP,ROUILLEROT,48.2055801821,4.1125140322
10333,ST ANDRE LES VERGERS,10120,ST ANDRE LES VERGERS,,48.2420570868,4.01115012406
10337,ST CHRISTOPHE DODINICOURT,10500,ST CHRISTOPHE DODINICOURT,,48.4013286019,4.53410660747
10340,ST GERMAIN,10120,ST GERMAIN,,48.2420570868,4.01115012406
10346,ST LEGER SOUS MARGERIE,10330,ST LEGER SOUS MARGERIE,,48.5139476266,4.53465022681
10350,ST MARDS EN OTHE,10160,ST MARDS EN OTHE,,48.1889637587,3.74338839008
10351,ST MARTIN DE BOSSENAY,10100,ST MARTIN DE BOSSENAY,,48.4790813047,3.69122724058
10352,STE MAURE,10150,STE MAURE,,48.3962803897,4.13703511392
10354,ST NABORD SUR AUBE,10700,ST NABORD SUR AUBE,,48.5834551294,4.16090274297
10356,ST OULPH,10170,ST OULPH,,48.4916267047,3.93350100384
10357,ST PARRES AUX TERTRES,10410,ST PARRES AUX TERTRES,,48.2983334554,4.15487406021
10363,ST THIBAULT,10800,ST THIBAULT,,48.2055801821,4.1125140322
10365,SALON,10700,SALON,,48.5834551294,4.16090274297
10370,SOLIGNY LES ETANGS,10400,SOLIGNY LES ETANGS,,48.4799726716,3.5156539842
10373,SOULIGNY,10320,SOULIGNY,,48.1632184055,4.02059815423
10378,THORS,10200,THORS,,48.2425292795,4.71148061919
10386,TROUANS,10700,TROUANS,TROUAN LE GRAND,48.5834551294,4.16090274297
10404,VERPILLIERES SUR OURCE,10360,VERPILLIERES SUR OURCE,,48.0604806131,4.60332287539
10408,VIAPRES LE PETIT,10380,VIAPRES LE PETIT,,48.576907135,3.98044859766
10411,LA VILLE AUX BOIS,10500,LA VILLE AUX BOIS,,48.4013286019,4.53410660747
10420,VILLENAUXE LA GRANDE,10370,VILLENAUXE LA GRANDE,,48.5945073105,3.54815302668
10424,VILLERET,10330,VILLERET,,48.5139476266,4.53465022681
10426,VILLE SOUS LA FERTE,10310,VILLE SOUS LA FERTE,,48.1567685845,4.79470021531
10428,VILLE SUR TERRE,10200,VILLE SUR TERRE,,48.2425292795,4.71148061919
10429,VILLETTE SUR AUBE,10700,VILLETTE SUR AUBE,,48.5834551294,4.16090274297
10432,VILLIERS SOUS PRASLIN,10210,VILLIERS SOUS PRASLIN,,48.0240420903,4.12388886656
10433,VILLY EN TRODES,10140,VILLY EN TRODES,,48.2443606803,4.48006737892
10437,VIREY SOUS BAR,10260,VIREY SOUS BAR,,48.139145765,4.23898035934
10439,VIVIERS SUR ARTAUT,10110,VIVIERS SUR ARTAUT,,48.1160220302,4.43093259336
10441,VOSNON,10130,VOSNON,,48.0520003827,3.93246550297
10443,VOUGREY,10210,VOUGREY,,48.0240420903,4.12388886656
11003,AJAC,11300,AJAC,,43.0486403902,2.18021479284
11012,ARGELIERS,11120,ARGELIERS,,43.2793720392,2.88392060651
11026,BARAIGNE,11410,BARAIGNE,,43.2886413576,1.80135110188
11033,BELPECH,11420,BELPECH,,43.2067830751,1.79388571157
11040,BIZANET,11200,BIZANET,,43.1662010238,2.78892059953
11044,BOUISSE,11330,BOUISSE,,42.9592043622,2.54502712372
11046,BOURIGEOLE,11300,BOURIGEOLE,,43.0486403902,2.18021479284
11047,LE BOUSQUET,11140,LE BOUSQUET,,42.7657925357,2.16672255446
11048,BOUTENAC,11200,BOUTENAC,,43.1662010238,2.78892059953
11053,BRUGAIROLLES,11300,BRUGAIROLLES,,43.0486403902,2.18021479284
11056,CABRESPINE,11160,CABRESPINE,,43.3459989767,2.52081672381
11059,CAILHAVEL,11240,CAILHAVEL,,43.1188469018,2.06671991119
11060,CAILLA,11140,CAILLA,,42.7657925357,2.16672255446
11062,CAMPAGNA DE SAULT,11140,CAMPAGNA DE SAULT,,42.7657925357,2.16672255446
11065,CAMPS SUR L AGLY,11190,CAMPS SUR L AGLY,,42.9166610889,2.34707884311
11067,CANET,11200,CANET,,43.1662010238,2.78892059953
11069,CARCASSONNE,11000,CARCASSONNE,MAQUENS,43.2094356992,2.34683719247
11070,CARLIPA,11170,CARLIPA,,43.2815047945,2.19442534937
11071,CASCASTEL DES CORBIERES,11360,CASCASTEL DES CORBIERES,,42.9848553966,2.7967793394
11073,CASSAIGNES,11190,CASSAIGNES,,42.9166610889,2.34707884311
11075,CASTANS,11160,CASTANS,,43.3459989767,2.52081672381
11076,CASTELNAUDARY,11400,CASTELNAUDARY,,43.3333084343,1.97819883163
11084,CAUX ET SAUZENS,11170,CAUX ET SAUZENS,,43.2815047945,2.19442534937
11086,CAVES,11510,CAVES,,42.9150508033,2.94104906509
11088,CAZILHAC,11570,CAZILHAC,,43.1506610986,2.38289109862
11089,CENNE MONESTIES,11170,CENNE MONESTIES,,43.2815047945,2.19442534937
11090,CEPIE,11300,CEPIE,,43.0486403902,2.18021479284
11092,CITOU,11160,CITOU,,43.3459989767,2.52081672381
11095,COMIGNE,11700,COMIGNE,,43.2164263433,2.63518086038
11096,COMUS,11340,COMUS,,42.8370630944,1.98179772961
11097,CONILHAC DE LA MONTAGNE,11190,CONILHAC DE LA MONTAGNE,,42.9166610889,2.34707884311
11100,CORBIERES,11230,CORBIERES,,42.9737220665,2.02689573941
11111,CRUSCADES,11200,CRUSCADES,,43.1662010238,2.78892059953
11112,CUBIERES SUR CINOBLE,11190,CUBIERES SUR CINOBLE,,42.9166610889,2.34707884311
11113,CUCUGNAN,11350,CUCUGNAN,,42.8796650781,2.66522654176
11121,DONAZAC,11240,DONAZAC,,43.1188469018,2.06671991119
11133,FAJAC EN VAL,11220,FAJAC EN VAL,,43.0809470716,2.59145854442
11142,FESTES ET ST ANDRE,11300,FESTES ET ST ANDRE,,43.0486403902,2.18021479284
11147,FONTANES DE SAULT,11140,FONTANES DE SAULT,,42.7657925357,2.16672255446
11148,FONTCOUVERTE,11700,FONTCOUVERTE,,43.2164263433,2.63518086038
11152,FONTJONCOUSE,11360,FONTJONCOUSE,,42.9848553966,2.7967793394
11160,GALINAGUES,11140,GALINAGUES,,42.7657925357,2.16672255446
11162,GENERVILLE,11270,GENERVILLE,,43.1822151687,1.96656505821
11164,GINESTAS,11120,GINESTAS,,43.2793720392,2.88392060651
11169,GREFFEIL,11250,GREFFEIL,,43.0946347739,2.34321262347
11170,GRUISSAN,11430,GRUISSAN,,43.1033671547,3.08203415117
11172,HOMPS,11200,HOMPS,,43.1662010238,2.78892059953
11175,ISSEL,11400,ISSEL,,43.3333084343,1.97819883163
11177,JOUCOU,11140,JOUCOU,,42.7657925357,2.16672255446
11180,LABASTIDE ESPARBAIRENQUE,11380,LABASTIDE ESPARBAIRENQUE,,43.3945963595,2.38722889335
11182,LACOMBE,11310,LACOMBE,,43.3722409402,2.17410983728
11185,LAGRASSE,11220,LAGRASSE,,43.0809470716,2.59145854442
11189,LAPRADE,11390,LAPRADE,,43.3925599417,2.2792029886
11190,LA REDORTE,11700,LA REDORTE,,43.2164263433,2.63518086038
11192,LASBORDES,11400,LASBORDES,,43.3333084343,1.97819883163
11196,LAURAC,11270,LAURAC,,43.1822151687,1.96656505821
11202,LEUCATE,11370,LEUCATE,PORT LEUCATE,42.8990754596,3.02622378383
11212,MAILHAC,11120,MAILHAC,,43.2793720392,2.88392060651
11226,MAYREVILLE,11420,MAYREVILLE,,43.2067830751,1.79388571157
11230,MERIAL,11140,MERIAL,,42.7657925357,2.16672255446
11241,MONTBRUN DES CORBIERES,11700,MONTBRUN DES CORBIERES,,43.2164263433,2.63518086038
11242,MONTCLAR,11250,MONTCLAR,,43.0946347739,2.34321262347
